fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2009-09-01,-0.019814723075928242,-0.0077966994780721815,7.609672918638123,1978.0329999999992,2001.948467751581,-0.01201802359785606
2009-10-01,-0.03951228998300049,-0.04211403133984149,7.589858195562194,1901.4003225806448,1896.4598004926856,0.002601741356840999
2009-11-01,0.03892888049012022,0.006565945639232168,7.550345905579194,1976.8793333333338,1913.9258898341889,0.03236293485088805
2009-12-01,0.020593649039456707,0.005939076584481948,7.589274786069314,2018.0125806451622,1988.6551050838962,0.01465457245497476
2010-01-01,-0.01728711330822552,-0.003779794302392176,7.609868435108771,1983.4267741935485,2010.3993055617125,-0.013507319005833344
2010-02-01,-0.016112994864807106,0.019791395922305527,7.592581321800545,1951.7239285714281,2023.0725876652127,-0.03590439078711263
2010-03-01,-0.022137727690432207,-0.04255765181069886,7.576468326935738,1908.9919354838712,1870.4057690841896,0.02041992412026665
2010-04-01,0.01479683905510587,-0.004876550439400637,7.554330599245306,1937.4490000000003,1899.7053017944547,0.019673389494506508
2010-05-01,0.023537801208136422,0.03592743898141348,7.569127438300412,1983.5932258064518,2008.3221019434886,-0.012389637773277055
2010-06-01,-0.029025491257095304,-0.015328200497070494,7.592665239508548,1926.8460000000005,1953.420151374631,-0.01369729076002481
2010-07-01,-0.027589837643133386,-0.02719318689632895,7.563639748251453,1874.41129032258,1875.1549244324676,-0.00039665074680443613
2010-08-01,-0.028798652897101817,-0.028150480444295214,7.53604991060832,1821.2006451612901,1822.3814799014508,-0.0006481724528066037
2010-09-01,-0.008507592957902155,-0.0017075734329590508,7.507251257711218,1805.7723333333327,1818.093464947711,-0.006800019524943104
2010-10-01,0.0015686034501500856,-0.007122770430221219,7.498743664753316,1808.6070967741932,1792.955929888914,0.008691373880371306
2010-11-01,0.02962788178102027,0.0026056019566383717,7.500312268203466,1862.994,1813.3257517630313,0.0270222798243819
2010-12-01,0.031353792185720764,-0.019619609540089688,7.529940149984486,1922.331290322581,1826.7990119454403,0.050973401725810455
2011-01-01,-0.029164677784858206,-0.01249110917486452,7.561293942170207,1867.0767741935488,1898.4685863945328,-0.016673568609993687
2011-02-01,0.008158394720640061,-0.019748985109315116,7.532129264385349,1882.3714285714277,1830.5656185892656,0.027907379829955177
2011-03-01,-0.00029572918356635114,0.009737547635412827,7.540287659105989,1881.814838709677,1900.790643473931,-0.010033276818979179
2011-04-01,-0.03900152257560041,-0.03430100186697723,7.539991929922422,1809.8340000000005,1818.361187606533,-0.004700520708623181
2011-05-01,-0.005165886903627737,-0.009037325952961448,7.500990407346822,1800.5087096774187,1793.5516256030044,0.0038714390493337116
2011-06-01,-0.00968254407498037,0.0032036837070102213,7.495824520443194,1783.159333333334,1806.2862198109847,-0.012886227781990592
2011-07-01,-0.012167689647595736,-0.003929779078147787,7.486141976368214,1761.593870967742,1776.1656618844313,-0.008237910569447948
2011-08-01,0.013513083781766078,0.02106370743953121,7.473974286720618,1785.56,1799.093119027008,-0.007550623657765133
2011-09-01,0.02639625747682839,0.023663773571494386,7.487487370502384,1833.319666666666,1828.3169881661042,0.002732483905334003
2011-10-01,0.039722293314158996,0.027881973340992745,7.5138836279792125,1907.6090322580642,1885.1555216260977,0.011840319973166251
2011-11-01,0.006201068837606627,0.00034174726024440604,7.5536059212933715,1919.4750000000006,1908.2610638271112,0.005859321577362221
2011-12-01,0.0072032057901756374,0.02382288842303996,7.559806990130978,1933.3512903225812,1965.751469757213,-0.016619682632864324
2012-01-01,-0.04229665632266322,-0.03251392426104589,7.567010195921154,1853.282258064516,1871.5013929872086,-0.009782732061617325
2012-02-01,-0.03879843675028205,-0.024825240399856577,7.5247135395984905,1782.7548275862068,1807.8404659485802,-0.013973196350425474
2012-03-01,-0.00925496303616935,0.013418104250001985,7.4859151028482085,1766.3316129032253,1806.8372264580244,-0.022673067286171335
2012-04-01,0.00447237397446365,0.009870538094773498,7.476660139812039,1774.2489999999993,1783.8525848350016,-0.005398164120309848
2012-05-01,0.010667311650083278,0.030357078739348762,7.481132513786503,1793.276774193548,1828.9358839467177,-0.019689767089265484
2012-06-01,-0.0004072188990962289,0.023051777310412858,7.491799825436586,1792.5466666666669,1835.0951330099665,-0.023458996209509086
2012-07-01,-0.004880014511975617,-0.029900579440012107,7.49139260653749,1783.820322580645,1739.7418638563638,0.02502056492803649
2012-08-01,0.0120931125286452,-0.019505091332891706,7.486512592025514,1805.5232258064523,1749.363874750194,0.0315982038615369
2012-09-01,-0.0015391826890036597,0.01289830447597687,7.498605704554159,1802.746333333333,1828.9622509987846,-0.01443748716498053
2012-10-01,0.0009174199923371873,-0.012709461752190065,7.497066521865156,1804.4009677419356,1779.9793820711764,0.013626881744527253
2012-11-01,0.009164642875816753,0.015907798384551516,7.497983941857493,1821.013666666667,1833.3345390979819,-0.006743155508734763
2012-12-01,-0.015784891644613275,-0.018085558831825953,7.50714858473331,1792.4948387096765,1788.3756449149407,0.0023006671872126787
2013-01-01,-0.012813867318578254,-0.021750616230923593,7.491363693088696,1769.6725806451618,1753.9279189667136,0.00893674891234534
2013-02-01,0.01172709167914654,0.014601320501388107,7.478549825770118,1790.547857142857,1795.7017045217244,-0.0028742288222415677
2013-03-01,0.012874175337395322,0.018170184745038072,7.490276917449265,1813.74870967742,1823.3798206231816,-0.00529600940764275
2013-04-01,0.00904655671708543,-0.007336410614925246,7.50315109278666,1830.2313333333332,1800.490995871104,0.016382967332010674
2013-05-01,0.00961900997404097,-0.013097470657740811,7.5121976495037455,1847.9212903225798,1806.4162313909003,0.022716480631781784
2013-06-01,0.03296297537990256,0.036635834421043297,7.521816659477786,1909.8493333333329,1916.8768383421134,-0.003672859041140737
2013-07-01,-0.004358914553056259,0.001106535849819127,7.554779634857689,1901.5425806451606,1911.963819750179,-0.005465450402875386
2013-08-01,0.00029530234569552505,-0.0012292934403277129,7.550420720304633,1902.1041935483875,1899.2064630055029,0.001524595786023238
2013-09-01,0.009110417054244202,-0.00030390898032914743,7.550716022650328,1919.5123333333331,1901.5262148333563,0.00941432603457335
2013-10-01,-0.018073692209408243,-0.003496400006601353,7.5598264397045725,1885.1312903225808,1912.8126695757749,-0.01457729220280689
2013-11-01,0.01924032181000168,0.016018074497926534,7.541752747495164,1921.7529999999997,1915.5706025173686,0.003222247312075148
2013-12-01,0.0058127138526771205,0.008016643222461544,7.560993069305166,1932.9561290322576,1937.2209257446173,-0.002203929369784424
2014-01-01,0.012508875969120758,0.004850585223584333,7.566805783157843,1957.2870967741935,1942.3548737477604,0.007658290745536426
2014-02-01,0.0406511839497119,0.006334080148672904,7.579314659126964,2038.4925000000007,1969.7240568887435,0.034317103801038994
2014-03-01,-0.009255030182302448,-0.012899256678528282,7.619965843076676,2019.7132258064514,2012.3663283641536,0.0036442264962258334
2014-04-01,-0.04111310721404138,-0.02438391936984846,7.610710812894373,1938.360333333333,1971.060286660798,-0.016729187844192916
2014-05-01,-0.011936326924113061,-0.0006683908640486993,7.569597705680332,1915.3609677419352,1937.0651838765477,-0.011267936060064362
2014-06-01,-0.014896989231123925,-0.012321105824707105,7.557661378756219,1887.0393333333334,1891.9063924365644,-0.0025758834064168196
2014-07-01,-0.01569998819457119,-0.0014595355147748522,7.542764389525095,1857.6441935483879,1884.2871413580913,-0.014240452679796338
2014-08-01,0.021557519442985118,0.018026771202141977,7.527064401330524,1898.1251612903231,1891.435176492106,0.003530748240843141
2014-09-01,0.03905175632778857,0.019146450780122507,7.548621920773509,1973.7166666666658,1934.817665974824,0.01990530554766606
2014-10-01,0.03722233091585725,0.02646791270181031,7.587673677101297,2048.567419354838,2026.654311153299,0.010754418214046938
2014-11-01,0.03836306277742896,0.012943811439377026,7.624896008017155,2128.683666666666,2075.256043388707,0.02541925133805193
2014-12-01,0.09560972898362774,0.04139880616952356,7.663259070794584,2342.2535483870965,2218.658198323188,0.05421092281410418
2015-01-01,0.023212090319638,0.042745287686789694,7.758868799778211,2397.2580645161297,2444.5445036185856,-0.019533197367151693
2015-02-01,0.009719783009880523,0.015283562640592349,7.782080890097849,2420.672500000001,2434.1781246682485,-0.005563779630711826
2015-03-01,0.06582024253256868,0.04902590726393405,7.79180067310773,2585.3622580645156,2542.3053853001857,0.016794335268634636
