termino,coeficiente,error_estandar_hac,estadistico_t,p_valor,ic_95_inferior,ic_95_superior
const,-0.0005941980394302418,0.0016872197231078342,-0.3521758495898434,0.725026083238444,-0.0039184290934836975,0.002730033014623214
D.ln_terminos_intercambio.L0,-0.10007620492557312,0.029184860853142987,-3.4290451281968566,0.0007166782361943295,-0.15757744168064297,-0.04257496817050328
D.ln_remesas_12m.L1,0.276518944955475,0.12193980992656682,2.26766750843713,0.02427012879939084,0.03626801774570462,0.5167698721652454
D.diferencial_tasas_pp.L1,-0.009896079617420034,0.004877510647505789,-2.0289201464850906,0.04360863803696154,-0.01950595563940561,-0.0002862035954344557
D.deficit_fiscal_12m_pct_pib.L1,0.004849277167179358,0.0033134266478970996,1.463523319659725,0.14467777182955746,-0.0016789749670353005,0.011377529301394016
D.ln_dolar_amplio.L0,1.2746059320798147,0.15094172389605928,8.444357856662133,3.3533083583167877e-15,0.97721421773724,1.5719976464223893
D.ln_vix.L0,0.03836051657743485,0.009093650817425167,4.218384601257043,3.530123227255144e-05,0.0204438243837701,0.056277208771099596
dummy_pandemia_2020,0.010814502032393727,0.004615434872322,2.343116592814798,0.019969238756193084,0.0017209786931377848,0.01990802537164967
