fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2011-06-01,-0.00968254407498037,0.00017327340679922977,7.495824520443194,1783.159333333334,1800.820716986021,-0.0098558174817796
2011-07-01,-0.012167689647595736,-0.016091163578005763,7.486141976368214,1761.593870967742,1754.6958443017418,0.003923473930410027
2011-08-01,0.013513083781766078,0.03577122503396963,7.473974286720618,1785.56,1825.7488520680242,-0.022258141252203552
2011-09-01,0.02639625747682839,0.04241156331629958,7.487487370502384,1833.319666666666,1862.9172161127872,-0.016015305839471194
2011-10-01,0.039722293314158996,0.027069509487827926,7.5138836279792125,1907.6090322580642,1883.6245229319493,0.01265278382633107
2011-11-01,0.006201068837606627,0.0009490763872112624,7.5536059212933715,1919.4750000000006,1909.4203583540634,0.005251992450395365
2011-12-01,0.0072032057901756374,0.023650569849031317,7.559806990130978,1933.3512903225812,1965.4127634506203,-0.01644736405885568
2012-01-01,-0.04229665632266322,-0.031972573753727175,7.567010195921154,1853.282258064516,1872.5148054966899,-0.010324082568936042
2012-02-01,-0.03879843675028205,-0.03169834905694483,7.5247135395984905,1782.7548275862068,1795.4575851807829,-0.007100087693337219
2012-03-01,-0.00925496303616935,0.007395743368088907,7.4859151028482085,1766.3316129032253,1795.9885008848698,-0.016650706404258257
2012-04-01,0.00447237397446365,0.012073636282730909,7.476660139812039,1774.2489999999993,1787.786919503703,-0.007601262308267258
2012-05-01,0.010667311650083278,0.03527200389674776,7.481132513786503,1793.276774193548,1837.947093504349,-0.024604692246664485
2012-06-01,-0.0004072188990962289,0.028288611201263313,7.491799825436586,1792.5466666666669,1844.7304285964892,-0.028695830100359542
2012-07-01,-0.004880014511975617,-0.025241481645614534,7.49139260653749,1783.820322580645,1747.866403151895,0.020361467133638917
2012-08-01,0.0120931125286452,-0.022072406869946302,7.486512592025514,1805.5232258064523,1744.8784658881686,0.0341655193985915
2012-09-01,-0.0015391826890036597,-0.01123429226512843,7.498605704554159,1802.746333333333,1785.352961656695,0.00969510957612477
2012-10-01,0.0009174199923371873,-0.007345675226255876,7.497066521865156,1804.4009677419356,1789.552462525533,0.008263095218593064
2012-11-01,0.009164642875816753,0.016737713758083726,7.497983941857493,1821.013666666667,1834.8566831548176,-0.0075730708822669725
2012-12-01,-0.015784891644613275,-0.01586051318147787,7.50714858473331,1792.4948387096765,1792.3592926203182,7.562153686459586e-05
2013-01-01,-0.012813867318578254,-0.026140958974973316,7.491363693088696,1769.6725806451618,1746.2444531199908,0.013327091656395063
2013-02-01,0.01172709167914654,0.0036728006137219716,7.478549825770118,1790.547857142857,1776.1841857792715,0.008054291065424568
2013-03-01,0.012874175337395322,0.015808881193765823,7.490276917449265,1813.74870967742,1819.0793467377528,-0.0029347058563705015
2013-04-01,0.00904655671708543,0.010006944785745856,7.50315109278666,1830.2313333333332,1831.989909991608,-0.0009603880686604258
2013-05-01,0.00961900997404097,-0.0015652511129348296,7.5121976495037455,1847.9212903225798,1827.3688025760673,0.0111842610869758
2013-06-01,0.03296297537990256,0.050428701407931924,7.521816659477786,1909.8493333333329,1943.499243188499,-0.017465726028029364
2013-07-01,-0.004358914553056259,-0.0009303464752421065,7.554779634857689,1901.5425806451606,1908.0733380114177,-0.0034285680778141526
2013-08-01,0.00029530234569552505,-0.002588441180278418,7.550420720304633,1902.1041935483875,1896.6269142246529,0.002883743525973943
2013-09-01,0.009110417054244202,0.002985199947869568,7.550716022650328,1919.5123333333331,1907.7908385509877,0.006125217106374634
2013-10-01,-0.018073692209408243,-0.021762484711191535,7.5598264397045725,1885.1312903225808,1878.1902420680176,0.0036887925017832918
2013-11-01,0.01924032181000168,0.007879732339597033,7.541752747495164,1921.7529999999997,1900.0442984088354,0.011360589470404648
2013-12-01,0.0058127138526771205,0.014801507272363434,7.560993069305166,1932.9561290322576,1950.409396758294,-0.008988793419686314
2014-01-01,0.012508875969120758,0.004198161956219736,7.566805783157843,1957.2870967741935,1941.0880495323809,0.008310714012901023
2014-02-01,0.0406511839497119,0.02210192158100508,7.579314659126964,2038.4925000000007,2001.0285066976503,0.01854926236870682
2014-03-01,-0.009255030182302448,-0.002318474815370191,7.619965843076676,2019.7132258064514,2033.7717810260726,-0.006936555366932258
2014-04-01,-0.04111310721404138,-0.02669659302062946,7.610710812894373,1938.360333333333,1966.5071344786384,-0.014416514193411917
2014-05-01,-0.011936326924113061,0.0012994276062752044,7.569597705680332,1915.3609677419352,1940.8807294428739,-0.013235754530388265
2014-06-01,-0.014896989231123925,-0.0041368514631946705,7.557661378756219,1887.0393333333334,1907.453770646597,-0.010760137767929254
2014-07-01,-0.01569998819457119,0.0025291605287954444,7.542764389525095,1857.6441935483879,1891.8179991907296,-0.018229148723366635
2014-08-01,0.021557519442985118,0.012320226514751509,7.527064401330524,1898.1251612903231,1880.672355600619,0.00923729292823361
2014-09-01,0.03905175632778857,0.01633750348981547,7.548621920773509,1973.7166666666658,1929.3904910273768,0.022714252837973098
2014-10-01,0.03722233091585725,0.026534758004989834,7.587673677101297,2048.567419354838,2026.7897880031137,0.010687572910867416
2014-11-01,0.03836306277742896,0.010547084205047751,7.624896008017155,2128.683666666666,2070.2881764004424,0.027815978572381207
2014-12-01,0.09560972898362774,0.05671449161866936,7.663259070794584,2342.2535483870965,2252.900018541719,0.03889523736495838
2015-01-01,0.023212090319638,0.028283114885362486,7.758868799778211,2397.2580645161297,2409.445494312688,-0.005071024565724485
2015-02-01,0.009719783009880523,0.00777340552474987,7.782080890097849,2420.672500000001,2415.9655397937922,0.0019463774851306527
2015-03-01,0.06582024253256868,0.032152374214871896,7.79180067310773,2585.3622580645156,2499.7676019682117,0.03366786831769679
2015-04-01,-0.03147790502569947,-0.013956959691431323,7.8576209156402985,2505.248,2549.529103865214,-0.017520945334268147
2015-05-01,-0.027400382701890713,-0.014188999471583471,7.826143010614599,2437.535161290322,2469.952036822539,-0.013211383230307242
2015-06-01,0.04998728004882125,0.023929539809505296,7.798742627912708,2562.477666666667,2496.5677503909324,0.026057740239315952
2015-07-01,0.06407241895791049,0.031733789513279535,7.84872990796153,2732.035806451614,2645.0988010127276,0.03233862944463096
2015-08-01,0.0977522693314068,0.04661141810398323,7.91280232691944,3012.5874193548398,2862.3943675722367,0.05114085122742356
2015-09-01,0.01770752673461118,0.032528657376695566,8.010554596250847,3066.408000000003,3112.194096293328,-0.014821130642084387
2015-10-01,-0.04568455389883663,-0.022249302335990928,8.028262122985458,2929.4722580645157,2998.9359477434923,-0.023435251562845705
2015-11-01,0.024248671135054245,0.010316082851352302,7.982577569086621,3001.376333333332,2959.849353508445,0.013932588283701943
2015-12-01,0.07779832255937968,0.0284471756315506,8.006826240221676,3244.2016129032277,3087.9830305866562,0.04935114692782908
2016-01-01,0.007980381681104376,0.038162109990190006,8.084624562781055,3270.195161290325,3370.3998722835404,-0.03018172830908563
2016-02-01,0.025589257335525417,0.0012097148068224847,8.09260494446216,3354.9568965517233,3274.153558581316,0.024379542528702933
2016-03-01,-0.06979288377736026,-0.053524564371783954,8.118194201797685,3128.789032258063,3180.1054558008714,-0.016268319405576305
2016-04-01,-0.04279170421119716,-0.03752244167882866,8.048401318020325,2997.727000000002,3013.5644998916,-0.0052692625323685
2016-05-01,-0.0014082616782200574,0.009816895769171831,8.005609613809128,2993.5083870967765,3027.300294979238,-0.011225157447391889
2016-06-01,-0.00021706668730026024,0.004830668039107746,8.004201352130908,2992.8586666666656,3008.0040159843406,-0.0050477347264080066
2016-07-01,-0.010702066285164236,-0.017945720859880956,8.003984285443607,2960.999677419356,2939.6287139443557,0.007243654574716721
2016-08-01,-0.0027843198110462097,-0.010564560902776757,7.993282219158443,2952.7667741935475,2929.88267414564,0.007780241091730547
2016-09-01,-0.009699339320595968,-0.004857950256667414,7.990497899347397,2924.265333333333,2938.457165909431,-0.004841389063928554
2016-10-01,0.0017504887083177323,0.002864038321509549,7.980798560026801,2929.388709677419,2932.65254622667,-0.001113549613191817
2016-11-01,0.05991212554114522,0.037078796335777535,7.982549048735119,3110.258666666669,3040.0457543830294,0.022833329205367688
2016-12-01,-0.032811043148162966,-0.0021400909470509653,8.042461174276264,3009.863870967741,3103.609547648596,-0.030670952201112
2017-01-01,-0.023009413000080414,-0.01595022313436192,8.009650131128101,2941.3993548387107,2962.2367122557644,-0.007059189865718494
2017-02-01,-0.021245577939480675,-0.017812859190524114,7.986640718128021,2879.5667857142857,2889.468513809188,-0.0034327187489565612
2017-03-01,0.021547012882831673,0.00732519806391765,7.96539514018854,2942.286129032259,2900.7376283995795,0.014221814818914023
2017-04-01,-0.022153231871005374,-0.005539830353126266,7.986942153071372,2877.8216666666676,2926.0314287390916,-0.016613401517879108
2017-05-01,0.015786504867811857,0.007344788054119975,7.964788921200366,2923.612903225806,2899.0364706142805,0.008441716813691883
2017-06-01,0.011388347655912234,-0.0025775705844066103,7.980575426068178,2957.098333333333,2916.0867883193346,0.013965918240318845
2017-07-01,0.026524662166631963,-0.0027705341986199285,7.99196377372409,3036.5838709677405,2948.9169299343816,0.02929519636525189
2017-08-01,-0.021092715599203338,-0.0073919990668221865,8.018488435890722,2973.2048387096766,3014.2202037629872,-0.013700716532381151
2017-09-01,-0.019055611321434185,-0.014473626435692164,7.997395720291519,2917.0849999999996,2930.4817076983345,-0.00458198488574202
2017-10-01,0.012492685318897578,0.0205220774143687,7.978340108970085,2953.7558064516124,2977.568141328717,-0.00802939209547112
2017-11-01,0.020013617237836456,0.014005009551219846,7.990832794288982,3013.466666666667,2995.4142170465616,0.00600860768661661
2017-12-01,-0.007228642615496383,-0.0023225672922442945,8.010846411526819,2991.761935483872,3006.4758090615824,-0.004906075323252089
2018-01-01,-0.04204805499509501,-0.026047327713382588,8.003617768911322,2868.572258064516,2914.8406774890377,-0.01600072728171242
2018-02-01,-0.0029044024219917475,0.004223833699769822,7.961569713916227,2860.252857142857,2880.714255074555,-0.007128236121761569
2018-03-01,-0.004317391379220048,0.019638032391029455,7.958665311494236,2847.930645161291,2916.9777550939934,-0.023955423770249503
2018-04-01,-0.029087376321890623,-0.010167203568042902,7.954347920115016,2766.285,2819.1218551288353,-0.01892017275384772
2018-05-01,0.03395455019829452,0.039713162665537406,7.925260543793125,2861.8258064516135,2878.3534948221622,-0.0057586124672428865
2018-06-01,0.009689068867674955,0.027224206741733415,7.9592150939914195,2889.6889999999994,2940.8069655041545,-0.01753513787405846
2018-07-01,-0.001512400720045548,0.003990112748713459,7.968904162859094,2885.32193548387,2901.2422189135254,-0.005502513468759007
2018-08-01,0.02510226958834494,0.006336208460899689,7.967391762139049,2958.6667741935476,2903.6619785530124,0.01876606112744525
2018-09-01,0.025066658546742282,0.013314684507766227,7.992494031727394,3033.7679999999987,2998.32391413984,0.011751974038976055
2018-10-01,0.01669145290845897,0.0030834766047100007,8.017560690274136,3084.8309677419325,3043.136989759254,0.01360797630374897
2018-11-01,0.03478793485623477,0.037535013468190846,8.034252143182595,3194.0343333333362,3202.820659575279,-0.002747078611956076
2018-12-01,0.007646449196696992,0.008316186989809947,8.06904007803883,3218.5509677419377,3220.707274963712,-0.0006697377931129556
2019-01-01,-0.016718774354265165,-0.025183675143049138,8.076686527235527,3165.1880645161295,3138.508142330618,0.008464900788783973
2019-02-01,-0.015714153577748746,-0.017255353108407017,8.059967752881262,3115.838571428572,3111.040141103769,0.0015411995306582708
2019-03-01,0.004114210396151563,0.009729285261037694,8.044253599303513,3128.6841935483853,3146.3014042143213,-0.005615074864886131
2019-04-01,0.008618408150244505,-0.00439796123433367,8.048367809699664,3155.7650000000012,3114.954575045577,0.013016369384578175
2019-05-01,0.04605257754311687,0.0232581158230121,8.056986217849909,3304.494516129032,3230.022343460866,0.02279446172010477
2019-06-01,-0.013397744649116916,-0.007747623919473443,8.103038795393026,3260.516999999999,3278.991456999308,-0.005650120729643473
2019-07-01,-0.01667448539020988,-0.017938489658345057,8.089641050743909,3206.600322580648,3202.549726611305,0.0012640042681351764
2019-08-01,0.06171477452456031,0.043160529263343864,8.072966565353699,3410.7290322580675,3348.029003875335,0.018554245261216448
2019-09-01,-0.0033103479107019496,-0.0012726010215744167,8.13468133987826,3399.457,3406.391295696712,-0.002037746889127533
2019-10-01,0.009909567223182592,-0.0059429527052234565,8.131370991967557,3433.3116129032264,3379.3141012578685,0.01585251992840605
2019-11-01,-0.009316707111683087,0.001992851949318395,8.14128055919074,3401.473000000001,3440.1605168026813,-0.011309559061001482
2019-12-01,-0.006909762176782408,-0.004608515647219557,8.131963852079057,3378.0506451612882,3385.8333239818803,-0.002301246529562851
2020-01-01,-0.01999136436821125,-0.012486032751733317,8.125054089902275,3311.1893548387106,3336.1344223976403,-0.0075053316164779334
2020-02-01,0.02971352396540361,0.037965128548060105,8.105062725534063,3411.052758620691,3439.315864816728,-0.008251604582656495
2020-03-01,0.1280531686447226,0.13548197935555595,8.134776249499467,3877.048387096777,3905.9574928675565,-0.0074288107108333445
2020-04-01,0.025552524192967496,0.04853249774694261,8.26282941814419,3977.3933333333357,4069.852007130493,-0.022979973553975117
2020-05-01,-0.030428083722435773,-0.06083686798724548,8.288381942337157,3858.1916129032247,3742.634575444583,0.03040878426480971
2020-06-01,-0.04143225035767806,-0.053051116921332235,8.257953858614721,3701.6043333333364,3658.8447763434046,0.011618866563654177
2020-07-01,-0.011886200364893185,-0.000655002918917732,8.216521608257043,3657.866774193545,3699.180565564459,-0.011231197445975453
2020-08-01,0.03364403840717323,-0.008930285047025505,8.20463540789215,3783.0258064516115,3625.346405441985,0.04257432345419873
2020-09-01,-0.008710906761237425,0.0016202695029786955,8.238279446299323,3750.215333333332,3789.160296216069,-0.01033117626421612
2020-10-01,0.022040188777129543,0.01263891630282659,8.229568539538086,3833.7883870967758,3797.914790807911,0.009401272474302953
2020-11-01,-0.03941287935321114,-0.02373484564985112,8.251608728315215,3685.6266666666693,3743.8653871541587,-0.01567803370336002
2020-12-01,-0.061402709775904896,-0.03989179623112276,8.212195848962004,3466.127096774195,3541.494360297499,-0.021510913544782136
2021-01-01,0.007242489972684396,-0.008721523856397155,8.1507931391861,3491.321612903226,3436.0286296462828,0.015964013829081553
2021-02-01,0.01793526192511763,0.00704975045788363,8.158035629158784,3554.504285714289,3516.021520839444,0.010885511467233999
2021-03-01,0.01625873258315025,0.02104599675947984,8.175970891083901,3612.768387096772,3630.105128443961,-0.004787264176329593
2021-04-01,0.010465403052451805,-0.003538022092744365,8.192229623667052,3650.776,3600.0089176794263,0.014003425145196171
2021-05-01,0.02298640274513808,0.0018203680696569824,8.202695026719503,3735.66612903226,3657.42780859299,0.0211660346754811
2021-06-01,-0.013644046436954937,-0.005028335921064296,8.225681429464641,3685.042666666665,3716.929092382935,-0.008615710515890641
2021-07-01,0.038430746223143686,0.02596560304846718,8.212037383027686,3829.418064516129,3781.9800948483967,0.012465143174676507
2021-08-01,0.013427295095880254,0.021759979225968125,8.25046812925083,3881.1835483870987,3913.659342303866,-0.008332684130087871
2021-09-01,-0.015487273198761642,-0.009929575085764647,8.26389542434671,3821.5376666666657,3842.8357486792997,-0.005557698112996995
2021-10-01,-0.012680609294143608,0.02050335437610969,8.248408151147949,3773.3841935483883,3900.700789239363,-0.033183963670253294
2021-11-01,0.03374785990134299,0.014015067135084212,8.235727541853805,3902.900999999997,3826.640751739053,0.019732792766258778
2021-12-01,0.015314889678268884,0.028584071852330032,8.269475401755148,3963.133548387098,4016.071534576523,-0.013269182174061148
2022-01-01,0.009163376321476235,-0.01887201036047241,8.284790291433417,3999.616129032256,3889.0425727940037,0.028035386681948646
2022-02-01,-0.016075149710534475,-0.007282465892041566,8.293953667754893,3935.8357142857144,3970.594862443481,-0.00879268381849291
2022-03-01,-0.03323685388590292,-0.0036359674670646703,8.277878518044359,3807.170967741936,3921.5511285545203,-0.02960088641883825
2022-04-01,-0.0037338680647884814,0.0019971350467768486,8.244641664158456,3792.9819999999972,3814.7819999104795,-0.00573100311156533
2022-05-01,0.05790034308190606,0.04705656909463521,8.240907796093667,4019.079354838708,3975.732811487451,0.01084377398727085
